,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,yearly_count
2227,3203,Hamilton Park,40.727595965999996,-74.044247311,3280,Astor Place,40.71928220070703,-74.07126188278198,19
2228,3187,Warren St,40.721123600000006,-74.03805095,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,7
2229,3207,Oakland Ave,40.7376037,-74.05247829999999,3201,Dey St,40.737711,-74.066921,14
2230,3201,Dey St,40.737711,-74.066921,3202,Newport PATH,40.7272235,-74.03375890000001,37
2231,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,3198,Heights Elevator,40.748715945380226,-74.04044330120088,4
2232,3481,York St,40.71649,-74.04105,3198,Heights Elevator,40.748715945380226,-74.04044330120088,14
2233,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,11
2234,3213,Van Vorst Park,40.71848892,-74.047726625,3196,Riverview Park,40.7443187,-74.04399090000001,9
2235,3210,Pershing Field,40.742677141,-74.051788633,3992,W 169 St & Fort Washington Ave,40.8428422,-73.9421253,1
2236,3213,Van Vorst Park,40.71848892,-74.047726625,3193,Lincoln Park,40.7246050998869,-74.07840594649316,17
2237,3195,Sip Ave,40.73089709786179,-74.06391263008119,3267,Morris Canal,40.7124188237569,-74.03852552175522,20
2238,3280,Astor Place,40.71928220070703,-74.07126188278198,3639,Harborside,40.71925170000001,-74.034234,23
2239,3483,Montgomery St,40.71942,-74.05099,3198,Heights Elevator,40.748715945380226,-74.04044330120088,24
2240,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3193,Lincoln Park,40.7246050998869,-74.07840594649316,13
2241,3281,Leonard Gordon Park,40.74590996631558,-74.05727148056029,3677,Glenwood Ave,40.72755146730012,-74.07106071710588,17
2242,3280,Astor Place,40.71928220070703,-74.07126188278198,3677,Glenwood Ave,40.72755146730012,-74.07106071710588,9
2243,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3201,Dey St,40.737711,-74.066921,4
2244,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,62
2245,3267,Morris Canal,40.7124188237569,-74.03852552175522,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,16
2246,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552,9
2247,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,2
2248,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3640,Journal Square,40.733670000000004,-74.0625,12
2249,3279,Dixon Mills,40.72163014263835,-74.04996782541275,3694,Jackson Square,40.71113,-74.0789,9
2250,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552,3280,Astor Place,40.71928220070703,-74.07126188278198,13
2251,3212,Christ Hospital,40.734785818,-74.050443636,3275,Columbus Drive,40.71835519823214,-74.03891444206238,7
2252,3196,Riverview Park,40.7443187,-74.04399090000001,3184,Paulus Hook,40.7141454,-74.0335519,13
2253,3220,5 Corners Library,40.73496102000952,-74.05950307846071,3193,Lincoln Park,40.7246050998869,-74.07840594649316,30
2254,3193,Lincoln Park,40.7246050998869,-74.07840594649316,3205,JC Medical Center,40.71653978099194,-74.0496379137039,16
2255,3207,Oakland Ave,40.7376037,-74.05247829999999,3275,Columbus Drive,40.71835519823214,-74.03891444206238,12
2256,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,3679,Bergen Ave,40.72210378668603,-74.07145500183104,29
2257,3679,Bergen Ave,40.72210378668603,-74.07145500183104,3681,Grand St,40.71517767732029,-74.03768330812454,16
2258,3185,City Hall,40.717732500000004,-74.04384499999999,3201,Dey St,40.737711,-74.066921,10
2259,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,3187,Warren St,40.721123600000006,-74.03805095,49
2260,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3225,Baldwin at Montgomery,40.7236589,-74.0641943,12
2261,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552,3194,McGinley Square,40.7253399253558,-74.06762212514876,5
2262,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3195,Sip Ave,40.73089709786179,-74.06391263008119,14
2263,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,3195,Sip Ave,40.73089709786179,-74.06391263008119,21
2264,3198,Heights Elevator,40.748715945380226,-74.04044330120088,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552,36
2265,3280,Astor Place,40.71928220070703,-74.07126188278198,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,25
2266,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3194,McGinley Square,40.7253399253558,-74.06762212514876,22
2267,3198,Heights Elevator,40.748715945380226,-74.04044330120088,3279,Dixon Mills,40.72163014263835,-74.04996782541275,15
2268,3196,Riverview Park,40.7443187,-74.04399090000001,3279,Dixon Mills,40.72163014263835,-74.04996782541275,16
2269,3639,Harborside,40.71925170000001,-74.034234,3210,Pershing Field,40.742677141,-74.051788633,17
2270,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3210,Pershing Field,40.742677141,-74.051788633,8
2271,3679,Bergen Ave,40.72210378668603,-74.07145500183104,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552,6
2272,3679,Bergen Ave,40.72210378668603,-74.07145500183104,3201,Dey St,40.737711,-74.066921,5
2273,3681,Grand St,40.71517767732029,-74.03768330812454,3220,5 Corners Library,40.73496102000952,-74.05950307846071,3
2274,3209,Brunswick St,40.7241765,-74.05065640000001,3640,Journal Square,40.733670000000004,-74.0625,14
2275,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3212,Christ Hospital,40.734785818,-74.050443636,15
2276,3280,Astor Place,40.71928220070703,-74.07126188278198,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,9
2277,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,3280,Astor Place,40.71928220070703,-74.07126188278198,15
2278,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,19
2279,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,3281,Leonard Gordon Park,40.74590996631558,-74.05727148056029,1
2280,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3210,Pershing Field,40.742677141,-74.051788633,20
2281,3281,Leonard Gordon Park,40.74590996631558,-74.05727148056029,3211,Newark Ave,40.72152515,-74.046304543,20
2282,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,3640,Journal Square,40.733670000000004,-74.0625,5
2283,3267,Morris Canal,40.7124188237569,-74.03852552175522,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,2
2284,3201,Dey St,40.737711,-74.066921,3694,Jackson Square,40.71113,-74.0789,6
2285,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552,3694,Jackson Square,40.71113,-74.0789,4
2286,3640,Journal Square,40.733670000000004,-74.0625,3694,Jackson Square,40.71113,-74.0789,9
2287,3198,Heights Elevator,40.748715945380226,-74.04044330120088,3481,York St,40.71649,-74.04105,5
2288,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,3191,Union St,40.71821129999999,-74.08363940000001,7
2289,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3191,Union St,40.71821129999999,-74.08363940000001,11
2290,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,6
2291,3681,Grand St,40.71517767732029,-74.03768330812454,3207,Oakland Ave,40.7376037,-74.05247829999999,4
2292,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3210,Pershing Field,40.742677141,-74.051788633,36
2293,3193,Lincoln Park,40.7246050998869,-74.07840594649316,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,20
2294,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3679,Bergen Ave,40.72210378668603,-74.07145500183104,36
2295,3210,Pershing Field,40.742677141,-74.051788633,3225,Baldwin at Montgomery,40.7236589,-74.0641943,26
2296,3196,Riverview Park,40.7443187,-74.04399090000001,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,9
2297,3203,Hamilton Park,40.727595965999996,-74.044247311,3547,Broadway & Moylan Pl,40.8143256,-73.9590255,2
2298,3267,Morris Canal,40.7124188237569,-74.03852552175522,3679,Bergen Ave,40.72210378668603,-74.07145500183104,9
2299,3677,Glenwood Ave,40.72755146730012,-74.07106071710588,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,10
2300,3481,York St,40.71649,-74.04105,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,11
2301,3211,Newark Ave,40.72152515,-74.046304543,3640,Journal Square,40.733670000000004,-74.0625,19
2302,3187,Warren St,40.721123600000006,-74.03805095,3196,Riverview Park,40.7443187,-74.04399090000001,33
2303,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,4
2304,3185,City Hall,40.717732500000004,-74.04384499999999,3196,Riverview Park,40.7443187,-74.04399090000001,39
2305,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,3191,Union St,40.71821129999999,-74.08363940000001,17
2306,3191,Union St,40.71821129999999,-74.08363940000001,3273,Manila & 1st,40.72165072487999,-74.04288411140442,7
2307,3279,Dixon Mills,40.72163014263835,-74.04996782541275,3191,Union St,40.71821129999999,-74.08363940000001,2
2308,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,18
2309,3268,Lafayette Park,40.71346382669195,-74.06285852193831,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,16
2310,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3207,Oakland Ave,40.7376037,-74.05247829999999,5
2311,3196,Riverview Park,40.7443187,-74.04399090000001,3191,Union St,40.71821129999999,-74.08363940000001,3
2312,3638,Washington St,40.7242941,-74.0354826,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,21
2313,3201,Dey St,40.737711,-74.066921,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,6
2314,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3201,Dey St,40.737711,-74.066921,7
2315,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3220,5 Corners Library,40.73496102000952,-74.05950307846071,5
2316,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3677,Glenwood Ave,40.72755146730012,-74.07106071710588,23
2317,3193,Lincoln Park,40.7246050998869,-74.07840594649316,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,8
2318,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3210,Pershing Field,40.742677141,-74.051788633,2
2319,3209,Brunswick St,40.7241765,-74.05065640000001,3281,Leonard Gordon Park,40.74590996631558,-74.05727148056029,15
2320,3267,Morris Canal,40.7124188237569,-74.03852552175522,3194,McGinley Square,40.7253399253558,-74.06762212514876,9
2321,3639,Harborside,40.71925170000001,-74.034234,3196,Riverview Park,40.7443187,-74.04399090000001,43
2322,3207,Oakland Ave,40.7376037,-74.05247829999999,3268,Lafayette Park,40.71346382669195,-74.06285852193831,6
2323,3202,Newport PATH,40.7272235,-74.03375890000001,3268,Lafayette Park,40.71346382669195,-74.06285852193831,36
2324,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,32
2325,3679,Bergen Ave,40.72210378668603,-74.07145500183104,3267,Morris Canal,40.7124188237569,-74.03852552175522,7
2326,3280,Astor Place,40.71928220070703,-74.07126188278198,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,10
2327,3481,York St,40.71649,-74.04105,3207,Oakland Ave,40.7376037,-74.05247829999999,6
2328,3638,Washington St,40.7242941,-74.0354826,3194,McGinley Square,40.7253399253558,-74.06762212514876,4
2329,3202,Newport PATH,40.7272235,-74.03375890000001,3677,Glenwood Ave,40.72755146730012,-74.07106071710588,20
2330,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,3481,York St,40.71649,-74.04105,13
2331,3640,Journal Square,40.733670000000004,-74.0625,3192,Liberty Light Rail,40.711242299999995,-74.0557013,21
2332,3211,Newark Ave,40.72152515,-74.046304543,3191,Union St,40.71821129999999,-74.08363940000001,10
2333,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3679,Bergen Ave,40.72210378668603,-74.07145500183104,2
2334,3640,Journal Square,40.733670000000004,-74.0625,3268,Lafayette Park,40.71346382669195,-74.06285852193831,1
2335,3681,Grand St,40.71517767732029,-74.03768330812454,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,7
2336,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,3220,5 Corners Library,40.73496102000952,-74.05950307846071,6
2337,3483,Montgomery St,40.71942,-74.05099,3677,Glenwood Ave,40.72755146730012,-74.07106071710588,14
2338,3196,Riverview Park,40.7443187,-74.04399090000001,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,7
2339,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3196,Riverview Park,40.7443187,-74.04399090000001,3
2340,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3623,W 120 St & Claremont Ave,40.8109494,-73.9634,2
2341,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3207,Oakland Ave,40.7376037,-74.05247829999999,5
2342,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,17
2343,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3992,W 169 St & Fort Washington Ave,40.8428422,-73.9421253,2
2344,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,3268,Lafayette Park,40.71346382669195,-74.06285852193831,19
2345,3640,Journal Square,40.733670000000004,-74.0625,3638,Washington St,40.7242941,-74.0354826,29
2346,3268,Lafayette Park,40.71346382669195,-74.06285852193831,3196,Riverview Park,40.7443187,-74.04399090000001,6
2347,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,3201,Dey St,40.737711,-74.066921,3
2348,3281,Leonard Gordon Park,40.74590996631558,-74.05727148056029,3205,JC Medical Center,40.71653978099194,-74.0496379137039,7
2349,3191,Union St,40.71821129999999,-74.08363940000001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,7
2350,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,3992,W 169 St & Fort Washington Ave,40.8428422,-73.9421253,4
2351,3677,Glenwood Ave,40.72755146730012,-74.07106071710588,3281,Leonard Gordon Park,40.74590996631558,-74.05727148056029,6
2352,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3281,Leonard Gordon Park,40.74590996631558,-74.05727148056029,10
2353,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,3198,Heights Elevator,40.748715945380226,-74.04044330120088,16
2354,3279,Dixon Mills,40.72163014263835,-74.04996782541275,3193,Lincoln Park,40.7246050998869,-74.07840594649316,22
2355,3281,Leonard Gordon Park,40.74590996631558,-74.05727148056029,3192,Liberty Light Rail,40.711242299999995,-74.0557013,4
2356,3193,Lincoln Park,40.7246050998869,-74.07840594649316,3279,Dixon Mills,40.72163014263835,-74.04996782541275,22
2357,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,476,E 31 St & 3 Ave,40.74394314,-73.97966069,1
2358,3677,Glenwood Ave,40.72755146730012,-74.07106071710588,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,9
2359,3281,Leonard Gordon Park,40.74590996631558,-74.05727148056029,3196,Riverview Park,40.7443187,-74.04399090000001,9
2360,3679,Bergen Ave,40.72210378668603,-74.07145500183104,3281,Leonard Gordon Park,40.74590996631558,-74.05727148056029,5
2361,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,3679,Bergen Ave,40.72210378668603,-74.07145500183104,4
2362,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,480,W 53 St & 10 Ave,40.76669671,-73.99061728,1
2363,3279,Dixon Mills,40.72163014263835,-74.04996782541275,3679,Bergen Ave,40.72210378668603,-74.07145500183104,7
2364,3481,York St,40.71649,-74.04105,3212,Christ Hospital,40.734785818,-74.050443636,10
2365,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3281,Leonard Gordon Park,40.74590996631558,-74.05727148056029,8
2366,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,3191,Union St,40.71821129999999,-74.08363940000001,9
2367,3207,Oakland Ave,40.7376037,-74.05247829999999,3225,Baldwin at Montgomery,40.7236589,-74.0641943,8
2368,3201,Dey St,40.737711,-74.066921,3185,City Hall,40.717732500000004,-74.04384499999999,16
2369,3679,Bergen Ave,40.72210378668603,-74.07145500183104,3207,Oakland Ave,40.7376037,-74.05247829999999,5
2370,3201,Dey St,40.737711,-74.066921,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,1
2371,3212,Christ Hospital,40.734785818,-74.050443636,3481,York St,40.71649,-74.04105,3
2372,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,3677,Glenwood Ave,40.72755146730012,-74.07106071710588,4
2373,3210,Pershing Field,40.742677141,-74.051788633,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,10
2374,3205,JC Medical Center,40.71653978099194,-74.0496379137039,3220,5 Corners Library,40.73496102000952,-74.05950307846071,7
2375,3481,York St,40.71649,-74.04105,3679,Bergen Ave,40.72210378668603,-74.07145500183104,5
2376,3268,Lafayette Park,40.71346382669195,-74.06285852193831,3279,Dixon Mills,40.72163014263835,-74.04996782541275,45
2377,3212,Christ Hospital,40.734785818,-74.050443636,3201,Dey St,40.737711,-74.066921,18
2378,3198,Heights Elevator,40.748715945380226,-74.04044330120088,3191,Union St,40.71821129999999,-74.08363940000001,6
2379,3203,Hamilton Park,40.727595965999996,-74.044247311,3210,Pershing Field,40.742677141,-74.051788633,41
2380,3273,Manila & 1st,40.72165072487999,-74.04288411140442,285,Broadway & E 14 St,40.73454567,-73.99074142,1
2381,3196,Riverview Park,40.7443187,-74.04399090000001,3268,Lafayette Park,40.71346382669195,-74.06285852193831,5
2382,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552,3193,Lincoln Park,40.7246050998869,-74.07840594649316,7
2383,3220,5 Corners Library,40.73496102000952,-74.05950307846071,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,12
2384,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3193,Lincoln Park,40.7246050998869,-74.07840594649316,10
2385,3196,Riverview Park,40.7443187,-74.04399090000001,3192,Liberty Light Rail,40.711242299999995,-74.0557013,12
2386,3267,Morris Canal,40.7124188237569,-74.03852552175522,3195,Sip Ave,40.73089709786179,-74.06391263008119,15
2387,3187,Warren St,40.721123600000006,-74.03805095,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,5
2388,3201,Dey St,40.737711,-74.066921,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,6
2389,3198,Heights Elevator,40.748715945380226,-74.04044330120088,3193,Lincoln Park,40.7246050998869,-74.07840594649316,10
2390,3193,Lincoln Park,40.7246050998869,-74.07840594649316,3198,Heights Elevator,40.748715945380226,-74.04044330120088,10
2391,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3640,Journal Square,40.733670000000004,-74.0625,16
2392,3207,Oakland Ave,40.7376037,-74.05247829999999,3481,York St,40.71649,-74.04105,12
2393,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3640,Journal Square,40.733670000000004,-74.0625,5
2394,3677,Glenwood Ave,40.72755146730012,-74.07106071710588,3207,Oakland Ave,40.7376037,-74.05247829999999,6
2395,3267,Morris Canal,40.7124188237569,-74.03852552175522,3677,Glenwood Ave,40.72755146730012,-74.07106071710588,6
2396,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3280,Astor Place,40.71928220070703,-74.07126188278198,22
2397,3196,Riverview Park,40.7443187,-74.04399090000001,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,16
2398,3210,Pershing Field,40.742677141,-74.051788633,3268,Lafayette Park,40.71346382669195,-74.06285852193831,10
2399,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,3281,Leonard Gordon Park,40.74590996631558,-74.05727148056029,16
2400,3280,Astor Place,40.71928220070703,-74.07126188278198,3212,Christ Hospital,40.734785818,-74.050443636,2
2401,3268,Lafayette Park,40.71346382669195,-74.06285852193831,3677,Glenwood Ave,40.72755146730012,-74.07106071710588,6
2402,3211,Newark Ave,40.72152515,-74.046304543,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,8
2403,3281,Leonard Gordon Park,40.74590996631558,-74.05727148056029,3191,Union St,40.71821129999999,-74.08363940000001,3
2404,3213,Van Vorst Park,40.71848892,-74.047726625,3694,Jackson Square,40.71113,-74.0789,9
2405,3191,Union St,40.71821129999999,-74.08363940000001,3220,5 Corners Library,40.73496102000952,-74.05950307846071,7
2406,3193,Lincoln Park,40.7246050998869,-74.07840594649316,3220,5 Corners Library,40.73496102000952,-74.05950307846071,19
2407,3220,5 Corners Library,40.73496102000952,-74.05950307846071,3213,Van Vorst Park,40.71848892,-74.047726625,7
2408,3206,Hilltop,40.7311689,-74.0575736,3694,Jackson Square,40.71113,-74.0789,12
2409,3281,Leonard Gordon Park,40.74590996631558,-74.05727148056029,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,7
2410,3677,Glenwood Ave,40.72755146730012,-74.07106071710588,3267,Morris Canal,40.7124188237569,-74.03852552175522,7
2411,3272,Jersey & 3rd,40.723331586464354,-74.04595255851744,3196,Riverview Park,40.7443187,-74.04399090000001,6
2412,3209,Brunswick St,40.7241765,-74.05065640000001,3280,Astor Place,40.71928220070703,-74.07126188278198,8
2413,3267,Morris Canal,40.7124188237569,-74.03852552175522,3640,Journal Square,40.733670000000004,-74.0625,4
2414,3694,Jackson Square,40.71113,-74.0789,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,1
2415,3202,Newport PATH,40.7272235,-74.03375890000001,3578,Park Pl & Franklin Ave,40.67418060000001,-73.95649470000001,1
2416,3186,Grove St PATH,40.71958611647166,-74.0431174635887,3443,W 52 St & 6 Ave,40.76132983124814,-73.97982001304626,2
2417,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,12
2418,3201,Dey St,40.737711,-74.066921,3212,Christ Hospital,40.734785818,-74.050443636,7
2419,3198,Heights Elevator,40.748715945380226,-74.04044330120088,3694,Jackson Square,40.71113,-74.0789,11
2420,3694,Jackson Square,40.71113,-74.0789,3207,Oakland Ave,40.7376037,-74.05247829999999,2
2421,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,3677,Glenwood Ave,40.72755146730012,-74.07106071710588,4
2422,3279,Dixon Mills,40.72163014263835,-74.04996782541275,3207,Oakland Ave,40.7376037,-74.05247829999999,1
2423,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,5
2424,3205,JC Medical Center,40.71653978099194,-74.0496379137039,308,St James Pl & Oliver St,40.71307916,-73.99851193,1
2425,3201,Dey St,40.737711,-74.066921,3280,Astor Place,40.71928220070703,-74.07126188278198,5
2426,3638,Washington St,40.7242941,-74.0354826,3210,Pershing Field,40.742677141,-74.051788633,11
2427,3280,Astor Place,40.71928220070703,-74.07126188278198,3201,Dey St,40.737711,-74.066921,6
2428,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,6
2429,3267,Morris Canal,40.7124188237569,-74.03852552175522,3212,Christ Hospital,40.734785818,-74.050443636,7
2430,3194,McGinley Square,40.7253399253558,-74.06762212514876,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,8
2431,3213,Van Vorst Park,40.71848892,-74.047726625,3191,Union St,40.71821129999999,-74.08363940000001,9
2432,3207,Oakland Ave,40.7376037,-74.05247829999999,3677,Glenwood Ave,40.72755146730012,-74.07106071710588,1
2433,3191,Union St,40.71821129999999,-74.08363940000001,3206,Hilltop,40.7311689,-74.0575736,13
2434,3206,Hilltop,40.7311689,-74.0575736,3992,W 169 St & Fort Washington Ave,40.8428422,-73.9421253,1
2435,3681,Grand St,40.71517767732029,-74.03768330812454,3210,Pershing Field,40.742677141,-74.051788633,4
2436,3195,Sip Ave,40.73089709786179,-74.06391263008119,476,E 31 St & 3 Ave,40.74394314,-73.97966069,1
2437,3483,Montgomery St,40.71942,-74.05099,3992,W 169 St & Fort Washington Ave,40.8428422,-73.9421253,1
2438,3206,Hilltop,40.7311689,-74.0575736,3281,Leonard Gordon Park,40.74590996631558,-74.05727148056029,7
2439,3187,Warren St,40.721123600000006,-74.03805095,3992,W 169 St & Fort Washington Ave,40.8428422,-73.9421253,1
2440,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552,3281,Leonard Gordon Park,40.74590996631558,-74.05727148056029,20
2441,3679,Bergen Ave,40.72210378668603,-74.07145500183104,3629,Adam Clayton Powell Blvd & W 126 St,40.809495347779475,-73.94776493310928,1
2442,3679,Bergen Ave,40.72210378668603,-74.07145500183104,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,4
2443,3267,Morris Canal,40.7124188237569,-74.03852552175522,3210,Pershing Field,40.742677141,-74.051788633,9
2444,3268,Lafayette Park,40.71346382669195,-74.06285852193831,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,13
2445,3268,Lafayette Park,40.71346382669195,-74.06285852193831,3207,Oakland Ave,40.7376037,-74.05247829999999,3
2446,3193,Lincoln Park,40.7246050998869,-74.07840594649316,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,12
2447,3278,Monmouth and 6th,40.72568548362901,-74.0487903356552,3201,Dey St,40.737711,-74.066921,6
2448,3694,Jackson Square,40.71113,-74.0789,3267,Morris Canal,40.7124188237569,-74.03852552175522,2
2449,3269,Brunswick & 6th,40.726011729646245,-74.0503889322281,3212,Christ Hospital,40.734785818,-74.050443636,5
2450,3196,Riverview Park,40.7443187,-74.04399090000001,3681,Grand St,40.71517767732029,-74.03768330812454,5
2451,3681,Grand St,40.71517767732029,-74.03768330812454,3193,Lincoln Park,40.7246050998869,-74.07840594649316,7
2452,3638,Washington St,40.7242941,-74.0354826,3461,Murray St & Greenwich St,40.71485150526252,-74.01122331619263,2
2453,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3280,Astor Place,40.71928220070703,-74.07126188278198,1
2454,3198,Heights Elevator,40.748715945380226,-74.04044330120088,3992,W 169 St & Fort Washington Ave,40.8428422,-73.9421253,5
2455,3209,Brunswick St,40.7241765,-74.05065640000001,3679,Bergen Ave,40.72210378668603,-74.07145500183104,6
2456,3483,Montgomery St,40.71942,-74.05099,3281,Leonard Gordon Park,40.74590996631558,-74.05727148056029,3
2457,3196,Riverview Park,40.7443187,-74.04399090000001,3694,Jackson Square,40.71113,-74.0789,5
2458,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3678,Fairmount Ave,40.72572613742557,-74.07195925712584,3
2459,3191,Union St,40.71821129999999,-74.08363940000001,3791,Hoboken Ave at Monmouth St,40.73520838045357,-74.04696375131606,2
2460,3280,Astor Place,40.71928220070703,-74.07126188278198,3279,Dixon Mills,40.72163014263835,-74.04996782541275,14
2461,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3191,Union St,40.71821129999999,-74.08363940000001,3
2462,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3640,Journal Square,40.733670000000004,-74.0625,10
